Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,15-Jan-2024,29-Feb-2024,48240.05,48705.60,48240.05,48643.15,48699.00,48643.15,8570.00,62355.39,219660.00,17115.00,48158.30
BANKNIFTY,15-Jan-2024,28-Mar-2024,48599.00,48995.00,48592.15,48931.75,48990.00,48931.75,2443.00,17881.64,79590.00,4965.00,48158.30
BANKNIFTY,16-Jan-2024,25-Jan-2024,48255.35,48440.00,48078.85,48224.95,48215.70,48224.95,132841.00,961986.19,2017230.00,-9810.00,48125.10
BANKNIFTY,16-Jan-2024,29-Feb-2024,48639.85,48770.00,48420.55,48558.05,48535.00,48558.05,7884.00,57490.49,234435.00,14775.00,48125.10
BANKNIFTY,16-Jan-2024,28-Mar-2024,48890.00,49051.65,48728.00,48864.60,48860.00,48864.60,1933.00,14181.35,82515.00,2925.00,48125.10
BANKNIFTY,17-Jan-2024,25-Jan-2024,47015.20,47600.00,46050.70,46159.25,46200.30,46159.25,396435.00,2780623.63,2415600.00,398370.00,46064.45
BANKNIFTY,17-Jan-2024,29-Feb-2024,47652.25,47972.95,46445.00,46557.90,46596.50,46557.90,58743.00,415286.79,499785.00,265350.00,46064.45
BANKNIFTY,17-Jan-2024,28-Mar-2024,48000.00,48242.55,46767.40,46885.85,46905.60,46885.85,9099.00,64748.27,94830.00,12315.00,46064.45
BANKNIFTY,18-Jan-2024,25-Jan-2024,45699.95,46358.40,45600.00,45869.25,45881.10,45869.25,266916.00,1838206.49,2209785.00,-205815.00,-
BANKNIFTY,18-Jan-2024,29-Feb-2024,46216.70,46722.10,45967.45,46256.80,46275.00,46256.80,42861.00,297560.70,664080.00,164295.00,-
BANKNIFTY,18-Jan-2024,28-Mar-2024,46500.00,47055.30,46305.65,46613.30,46624.00,46613.30,5902.00,41276.25,98610.00,3780.00,-
BANKNIFTY,19-Jan-2024,25-Jan-2024,46155.55,46337.85,45584.35,45797.20,45843.90,45797.20,210245.00,1450342.87,2174565.00,-35220.00,-
BANKNIFTY,19-Jan-2024,29-Feb-2024,46497.95,46708.85,45976.00,46181.60,46205.00,46181.60,31424.00,218563.36,785040.00,120960.00,-
BANKNIFTY,19-Jan-2024,28-Mar-2024,46845.00,47044.10,46340.00,46535.25,46565.00,46535.25,3057.00,21431.89,102870.00,4260.00,-
BANKNIFTY,20-Jan-2024,25-Jan-2024,46050.00,46210.00,45760.00,46136.05,46200.00,46136.05,118727.00,819573.92,1940475.00,-234090.00,46058.20
BANKNIFTY,20-Jan-2024,29-Feb-2024,46440.00,46568.85,46133.05,46505.60,46555.00,46505.60,24427.00,169980.19,814410.00,29370.00,46058.20
BANKNIFTY,20-Jan-2024,28-Mar-2024,46596.55,46924.00,46500.00,46857.65,46911.35,46857.65,2258.00,15829.61,100485.00,-2385.00,46058.20
BANKNIFTY,23-Jan-2024,25-Jan-2024,46506.05,46525.50,44835.25,44913.05,44933.00,44913.05,247350.00,1689501.06,1917900.00,-22575.00,-
BANKNIFTY,23-Jan-2024,29-Feb-2024,46699.70,46892.00,45242.00,45313.60,45332.60,45313.60,110321.00,758717.16,1309545.00,495135.00,-
BANKNIFTY,23-Jan-2024,28-Mar-2024,47150.00,47207.00,45630.00,45689.50,45685.05,45689.50,7001.00,48511.39,120510.00,20025.00,-
BANKNIFTY,24-Jan-2024,25-Jan-2024,44500.00,45550.00,44499.85,45152.85,45131.30,45152.85,305763.00,2063432.92,1584030.00,-333870.00,45082.40
BANKNIFTY,24-Jan-2024,29-Feb-2024,45027.00,45912.85,44940.00,45562.15,45530.05,45562.15,188149.00,1280827.50,1954995.00,645450.00,45082.40
BANKNIFTY,24-Jan-2024,28-Mar-2024,45700.00,46270.00,45301.05,45925.85,45899.00,45925.85,8330.00,57172.97,125175.00,4665.00,45082.40
BANKNIFTY,25-Jan-2024,25-Jan-2024,45096.90,45138.80,44404.00,44773.50,44861.95,44866.15,187405.00,1255527.81,1098090.00,-485940.00,44866.15
BANKNIFTY,25-Jan-2024,29-Feb-2024,45530.10,45556.40,44851.00,45291.65,45403.95,45291.65,279285.00,1890408.24,3526710.00,1571715.00,44866.15
BANKNIFTY,25-Jan-2024,28-Mar-2024,45882.40,45882.40,45210.00,45641.40,45735.40,45641.40,9921.00,67661.21,159465.00,34290.00,44866.15
BANKNIFTY,29-Jan-2024,29-Feb-2024,45500.00,46039.00,45453.95,45735.05,45850.55,45735.05,277800.00,1907679.08,3305970.00,-220740.00,-
BANKNIFTY,29-Jan-2024,28-Mar-2024,45890.00,46370.00,45807.10,46097.70,46211.00,46097.70,8216.00,56848.34,166635.00,7170.00,-
BANKNIFTY,29-Jan-2024,25-Apr-2024,46194.65,46650.00,46135.00,46413.20,46515.35,46413.20,1608.00,11195.20,9615.00,9615.00,-
BANKNIFTY,30-Jan-2024,29-Feb-2024,45850.25,45930.00,45422.35,45671.25,45579.00,45671.25,167095.00,1144946.00,3294675.00,-11295.00,45367.75
BANKNIFTY,30-Jan-2024,28-Mar-2024,46246.95,46292.70,45770.00,46006.10,45943.80,46006.10,5934.00,40975.46,180195.00,13560.00,45367.75
BANKNIFTY,30-Jan-2024,25-Apr-2024,46500.00,46597.30,46100.00,46330.15,46249.45,46330.15,1326.00,9217.69,12105.00,2490.00,45367.75
BANKNIFTY,31-Jan-2024,29-Feb-2024,45579.00,46444.50,45405.55,46324.25,46305.60,46324.25,259659.00,1796559.64,3101130.00,-193545.00,-
BANKNIFTY,31-Jan-2024,28-Mar-2024,45900.05,46768.95,45760.05,46636.90,46616.85,46636.90,10306.00,71795.27,171870.00,-8325.00,-
BANKNIFTY,31-Jan-2024,25-Apr-2024,46183.10,47092.85,46100.00,46979.70,46998.65,46979.70,2412.00,16913.59,23640.00,11535.00,-
BANKNIFTY,01-Feb-2024,29-Feb-2024,46351.15,46581.00,45882.25,46437.15,46465.00,46437.15,275867.00,1914943.31,3046065.00,-55065.00,46188.65
BANKNIFTY,01-Feb-2024,28-Mar-2024,46886.15,46896.55,46221.00,46775.65,46802.60,46775.65,8931.00,62424.48,176205.00,4335.00,46188.65
BANKNIFTY,01-Feb-2024,25-Apr-2024,47002.00,47220.00,46570.00,47107.40,47136.85,47107.40,2278.00,16031.33,29040.00,5400.00,46188.65
BANKNIFTY,02-Feb-2024,29-Feb-2024,46725.00,47145.50,46160.00,46236.65,46180.00,46236.65,293481.00,2055248.29,2845860.00,-200205.00,45970.95
BANKNIFTY,02-Feb-2024,28-Mar-2024,47027.40,47460.00,46502.05,46559.75,46540.00,46559.75,12285.00,86617.22,196875.00,20670.00,45970.95
BANKNIFTY,02-Feb-2024,25-Apr-2024,47255.10,47787.95,46840.00,46902.50,46886.00,46902.50,3364.00,23890.17,34605.00,5565.00,45970.95
BANKNIFTY,05-Feb-2024,29-Feb-2024,46100.00,46348.95,45867.05,46040.40,45958.35,46040.40,195621.00,1352791.40,2784690.00,-61170.00,45825.55
BANKNIFTY,05-Feb-2024,28-Mar-2024,46359.75,46668.00,46218.20,46364.70,46303.20,46364.70,8103.00,56426.80,207915.00,11040.00,45825.55
BANKNIFTY,05-Feb-2024,25-Apr-2024,46870.80,46994.55,46568.80,46721.75,46646.00,46721.75,1988.00,13942.91,33870.00,-735.00,45825.55
BANKNIFTY,06-Feb-2024,29-Feb-2024,45959.55,46165.00,45740.00,45971.00,46029.90,45971.00,168763.00,1163253.48,3003990.00,219300.00,45690.80
BANKNIFTY,06-Feb-2024,28-Mar-2024,46260.00,46494.45,46087.05,46316.50,46362.05,46316.50,8387.00,58253.11,212010.00,4095.00,45690.80
BANKNIFTY,06-Feb-2024,25-Apr-2024,46664.15,46819.65,46444.05,46653.00,46700.00,46653.00,1650.00,11537.74,35640.00,1770.00,45690.80
BANKNIFTY,07-Feb-2024,29-Feb-2024,46201.05,46296.00,45901.00,46131.90,46230.00,46131.90,180645.00,1249280.62,3185895.00,181905.00,45818.50
BANKNIFTY,07-Feb-2024,28-Mar-2024,46527.60,46635.00,46260.00,46502.75,46560.90,46502.75,6010.00,41882.61,216675.00,4665.00,45818.50
BANKNIFTY,07-Feb-2024,25-Apr-2024,46873.20,46951.00,46600.00,46800.00,46875.00,46800.00,1574.00,11045.05,42435.00,6795.00,45818.50
BANKNIFTY,08-Feb-2024,29-Feb-2024,46276.25,46475.70,45053.20,45212.45,45278.75,45212.45,270571.00,1858341.78,3311475.00,125580.00,45012.00
BANKNIFTY,08-Feb-2024,28-Mar-2024,46600.00,46816.00,45402.15,45569.15,45680.00,45569.15,13642.00,94124.64,251145.00,34470.00,45012.00
BANKNIFTY,08-Feb-2024,25-Apr-2024,46885.10,47130.00,45753.95,45920.30,45979.00,45920.30,4421.00,30744.73,38490.00,-3945.00,45012.00
BANKNIFTY,09-Feb-2024,29-Feb-2024,45179.85,45975.00,45110.15,45899.55,45961.00,45899.55,219945.00,1503660.27,3116940.00,-194535.00,45634.55
BANKNIFTY,09-Feb-2024,28-Mar-2024,45649.95,46303.00,45457.60,46237.45,46294.90,46237.45,11083.00,76398.28,249615.00,-1530.00,45634.55
BANKNIFTY,09-Feb-2024,25-Apr-2024,45818.80,46633.25,45800.00,46577.50,46618.05,46577.50,2368.00,16436.52,38175.00,-315.00,45634.55
BANKNIFTY,12-Feb-2024,29-Feb-2024,45949.90,45999.90,44803.75,45090.85,45080.00,45090.85,222753.00,1512847.48,3223110.00,106170.00,44882.25
BANKNIFTY,12-Feb-2024,28-Mar-2024,46298.95,46299.00,45156.00,45433.60,45434.95,45433.60,19020.00,129954.93,306930.00,57315.00,44882.25
BANKNIFTY,12-Feb-2024,25-Apr-2024,46605.85,46605.85,45510.00,45771.45,45779.00,45771.45,3802.00,26211.09,49065.00,10890.00,44882.25
BANKNIFTY,13-Feb-2024,29-Feb-2024,45205.35,46012.00,45011.30,45732.50,45660.00,45732.50,298779.00,2041137.06,3312855.00,89745.00,45502.40
BANKNIFTY,13-Feb-2024,28-Mar-2024,45175.00,46329.15,45175.00,46033.85,45996.00,46033.85,18189.00,125131.79,285870.00,-21060.00,45502.40
BANKNIFTY,13-Feb-2024,25-Apr-2024,45771.45,46660.90,45700.00,46363.30,46315.00,46363.30,4083.00,28301.83,50925.00,1860.00,45502.40
BANKNIFTY,14-Feb-2024,29-Feb-2024,45199.95,46350.00,45021.10,46089.95,46170.00,46089.95,383806.00,2630748.56,3119565.00,-193290.00,45908.30
BANKNIFTY,14-Feb-2024,28-Mar-2024,45700.00,46659.95,45373.00,46421.85,46490.00,46421.85,20879.00,144101.40,283560.00,-2310.00,45908.30
BANKNIFTY,14-Feb-2024,25-Apr-2024,46000.00,46976.50,45715.00,46759.35,46795.05,46759.35,4992.00,34710.54,55815.00,4890.00,45908.30
BANKNIFTY,15-Feb-2024,29-Feb-2024,46250.00,46465.25,45678.90,46385.05,46440.15,46385.05,218899.00,1513467.86,2822010.00,-297555.00,46218.90
BANKNIFTY,15-Feb-2024,28-Mar-2024,46500.00,46767.90,46010.00,46693.45,46730.05,46693.45,16431.00,114485.57,298200.00,14640.00,46218.90
BANKNIFTY,15-Feb-2024,25-Apr-2024,46859.90,47098.95,46360.00,47039.45,47093.25,47039.45,3025.00,21219.43,59175.00,3360.00,46218.90
BANKNIFTY,16-Feb-2024,29-Feb-2024,46580.00,46885.75,46350.00,46503.40,46470.00,46503.40,173764.00,1213698.26,2814450.00,-7560.00,46384.85
BANKNIFTY,16-Feb-2024,28-Mar-2024,46998.00,47175.20,46650.05,46805.45,46794.00,46805.45,12614.00,88673.16,318975.00,20775.00,46384.85
BANKNIFTY,16-Feb-2024,25-Apr-2024,47290.00,47477.00,47002.05,47145.65,47130.00,47145.65,2666.00,18875.45,62385.00,3210.00,46384.85
BANKNIFTY,19-Feb-2024,29-Feb-2024,46599.00,46885.00,46403.00,46638.90,46652.00,46638.90,153019.00,1071735.86,2705055.00,-109395.00,46535.50
BANKNIFTY,19-Feb-2024,28-Mar-2024,46950.00,47175.45,46718.00,46948.10,46968.00,46948.10,13243.00,93375.34,310695.00,-8280.00,46535.50
BANKNIFTY,19-Feb-2024,25-Apr-2024,47220.00,47494.95,47070.00,47260.25,47299.00,47260.25,1853.00,13154.57,65205.00,2820.00,46535.50
BANKNIFTY,20-Feb-2024,29-Feb-2024,46648.00,47225.20,46464.35,47188.00,47225.20,47188.00,192399.00,1355034.25,2697285.00,-7770.00,47094.20
BANKNIFTY,20-Feb-2024,28-Mar-2024,46880.10,47562.70,46779.00,47518.75,47560.00,47518.75,24035.00,170485.39,367245.00,56550.00,47094.20
BANKNIFTY,20-Feb-2024,25-Apr-2024,47142.50,47869.95,47128.75,47818.90,47866.00,47818.90,3394.00,24234.44,71220.00,6015.00,47094.20
BANKNIFTY,21-Feb-2024,29-Feb-2024,47400.05,47400.05,46900.85,47024.85,46939.90,47024.85,223046.00,1577239.68,2684565.00,-12720.00,47019.70
BANKNIFTY,21-Feb-2024,28-Mar-2024,47518.75,47724.80,47258.20,47357.10,47299.20,47357.10,29179.00,207864.18,486870.00,119625.00,47019.70
BANKNIFTY,21-Feb-2024,25-Apr-2024,47918.25,48031.60,47590.05,47701.60,47610.00,47701.60,3775.00,27084.08,74715.00,3495.00,47019.70
BANKNIFTY,22-Feb-2024,29-Feb-2024,46999.90,47089.00,46506.00,46980.30,46980.00,46980.30,215873.00,1515853.66,2353590.00,-330975.00,46919.80
BANKNIFTY,22-Feb-2024,28-Mar-2024,47410.00,47500.05,46870.00,47324.80,47335.00,47324.80,31457.00,222514.59,579615.00,92745.00,46919.80
BANKNIFTY,22-Feb-2024,25-Apr-2024,47675.60,47750.00,47215.00,47650.10,47650.00,47650.10,3484.00,24811.87,74835.00,120.00,46919.80
BANKNIFTY,23-Feb-2024,29-Feb-2024,47100.00,47399.00,46764.55,46842.65,46799.95,46842.65,203661.00,1437451.87,2263185.00,-90405.00,46811.75
BANKNIFTY,23-Feb-2024,28-Mar-2024,47500.00,47724.00,47120.00,47192.05,47150.00,47192.05,34740.00,246926.01,715635.00,136020.00,46811.75
BANKNIFTY,23-Feb-2024,25-Apr-2024,47675.45,48026.75,47469.00,47531.25,47489.85,47531.25,3386.00,24241.18,76260.00,1425.00,46811.75
BANKNIFTY,26-Feb-2024,29-Feb-2024,46694.70,46934.60,46526.00,46607.70,46575.00,46607.70,164799.00,1154967.12,1989375.00,-273810.00,46576.50
BANKNIFTY,26-Feb-2024,28-Mar-2024,47650.00,47650.00,46887.65,46950.80,46925.80,46950.80,51534.00,363793.68,1067370.00,351735.00,46576.50
BANKNIFTY,26-Feb-2024,25-Apr-2024,47460.55,47607.65,47247.50,47302.95,47276.25,47302.95,2670.00,18984.64,83730.00,7470.00,46576.50
BANKNIFTY,27-Feb-2024,29-Feb-2024,46545.00,46745.00,46310.30,46587.20,46596.00,46587.20,155766.00,1087604.63,1826475.00,-162900.00,-
BANKNIFTY,27-Feb-2024,28-Mar-2024,46706.00,47080.00,46670.20,46927.05,46932.75,46927.05,73729.00,518627.57,1324575.00,257205.00,-
BANKNIFTY,27-Feb-2024,25-Apr-2024,47250.00,47415.00,47028.55,47279.60,47280.00,47279.60,2966.00,21013.69,90945.00,7215.00,-
BANKNIFTY,28-Feb-2024,29-Feb-2024,46602.05,46767.10,45772.75,45852.25,45772.75,45852.25,232460.00,1611993.04,1335870.00,-490605.00,45963.15
BANKNIFTY,28-Feb-2024,28-Mar-2024,46944.70,47075.95,46137.05,46222.95,46160.00,46222.95,128834.00,900111.02,1824105.00,499530.00,45963.15
BANKNIFTY,28-Feb-2024,25-Apr-2024,47280.05,47422.05,46480.00,46555.90,46480.00,46555.90,6734.00,47322.61,106950.00,16005.00,45963.15
BANKNIFTY,29-Feb-2024,29-Feb-2024,45827.90,46387.85,45616.65,46085.65,46119.50,46120.90,177807.00,1227037.67,892050.00,-443820.00,46120.90
BANKNIFTY,29-Feb-2024,28-Mar-2024,46285.40,46689.00,46030.00,46546.70,46613.35,46546.70,196473.00,1367018.13,2440710.00,616605.00,46120.90
BANKNIFTY,29-Feb-2024,25-Apr-2024,46450.05,46999.50,46364.70,46868.90,46935.00,46868.90,8239.00,57704.76,129960.00,23010.00,46120.90
BANKNIFTY,01-Mar-2024,27-Mar-2024,46675.00,47637.40,46629.80,47578.00,47598.95,47578.00,234197.00,1657760.54,2304825.00,2304825.00,47286.90
BANKNIFTY,01-Mar-2024,24-Apr-2024,46868.90,47938.15,46868.90,47874.45,47900.00,47874.45,47836.00,341171.15,695550.00,695550.00,47286.90
BANKNIFTY,01-Mar-2024,29-May-2024,46843.30,48150.00,46843.30,48087.55,48104.00,48087.55,39876.00,285761.17,575745.00,575745.00,47286.90
BANKNIFTY,02-Mar-2024,27-Mar-2024,47625.00,47700.00,47355.55,47659.80,47665.00,47659.80,26111.00,186482.83,2337945.00,33120.00,-
BANKNIFTY,02-Mar-2024,24-Apr-2024,47975.70,47986.95,47611.00,47968.15,47963.10,47968.15,1427.00,10254.92,697275.00,1725.00,-
BANKNIFTY,02-Mar-2024,29-May-2024,48150.00,48210.00,48034.20,48193.35,48201.00,48193.35,410.00,2960.50,576810.00,1065.00,-
BANKNIFTY,04-Mar-2024,27-Mar-2024,47625.00,47780.00,47424.10,47691.25,47685.65,47691.25,138974.00,992738.86,2279940.00,-58005.00,47456.10
BANKNIFTY,04-Mar-2024,24-Apr-2024,47963.10,48083.75,47735.55,48004.90,48017.05,48004.90,27686.00,198960.22,1023630.00,326355.00,47456.10
BANKNIFTY,04-Mar-2024,29-May-2024,48199.95,48317.75,47970.80,48204.60,48230.00,48204.60,23051.00,166432.90,899655.00,322845.00,47456.10
BANKNIFTY,05-Mar-2024,27-Mar-2024,47535.05,48048.20,47487.00,47909.05,47906.85,47909.05,155486.00,1114383.12,2490360.00,210420.00,47581.00
BANKNIFTY,05-Mar-2024,24-Apr-2024,47880.00,48357.00,47810.00,48244.15,48236.70,48244.15,22459.00,161801.40,1242900.00,219270.00,47581.00
BANKNIFTY,05-Mar-2024,29-May-2024,48173.75,48565.55,48049.60,48463.60,48462.90,48463.60,24241.00,175617.34,1131015.00,231360.00,47581.00
BANKNIFTY,06-Mar-2024,27-Mar-2024,47705.30,48344.95,47705.30,48117.45,48115.00,48117.45,259529.00,1874387.77,2234190.00,-256170.00,47965.40
BANKNIFTY,06-Mar-2024,24-Apr-2024,48100.00,48688.05,48060.05,48463.50,48453.95,48463.50,34650.00,252261.53,1336230.00,93330.00,47965.40
BANKNIFTY,06-Mar-2024,29-May-2024,48360.20,48893.90,48290.00,48720.40,48682.55,48720.40,38016.00,277869.50,1185165.00,54150.00,47965.40
BANKNIFTY,07-Mar-2024,27-Mar-2024,48200.00,48202.35,47880.30,47958.30,47900.00,47958.30,139746.00,1006861.66,1968270.00,-265920.00,-
BANKNIFTY,07-Mar-2024,24-Apr-2024,48463.50,48553.00,48245.00,48315.65,48245.00,48315.65,13521.00,98178.70,1435590.00,99360.00,-
BANKNIFTY,07-Mar-2024,29-May-2024,48749.95,48757.00,48470.05,48551.35,48482.00,48551.35,6706.00,48938.14,1258215.00,73050.00,-
BANKNIFTY,11-Mar-2024,27-Mar-2024,47898.00,47978.40,47403.30,47489.85,47457.00,47489.85,154562.00,1104086.85,1934970.00,-33300.00,47327.85
BANKNIFTY,11-Mar-2024,24-Apr-2024,48310.00,48310.05,47766.05,47847.35,47827.00,47847.35,23320.00,167709.08,1597485.00,161895.00,47327.85
BANKNIFTY,11-Mar-2024,29-May-2024,48551.35,48551.35,48038.75,48095.25,48080.00,48095.25,15242.00,110153.43,1436130.00,177915.00,47327.85
BANKNIFTY,12-Mar-2024,27-Mar-2024,47499.90,48034.00,47162.55,47527.25,47525.00,47527.25,257217.00,1836278.12,1954170.00,19200.00,47282.40
BANKNIFTY,12-Mar-2024,24-Apr-2024,47800.25,48361.90,47501.05,47857.70,47862.55,47857.70,26451.00,190246.71,1709475.00,111990.00,47282.40
BANKNIFTY,12-Mar-2024,29-May-2024,48169.50,48639.95,47800.00,48120.80,48137.25,48120.80,12685.00,91832.17,1561065.00,124935.00,47282.40
BANKNIFTY,13-Mar-2024,27-Mar-2024,47600.00,47684.30,46947.55,47081.35,47022.00,47081.35,206594.00,1465698.75,1927920.00,-26250.00,-
BANKNIFTY,13-Mar-2024,24-Apr-2024,47859.45,48024.45,47322.10,47495.90,47377.00,47495.90,35520.00,253421.27,1772400.00,62925.00,-
BANKNIFTY,13-Mar-2024,29-May-2024,48248.35,48282.75,47659.30,47746.50,47680.00,47746.50,10118.00,72690.13,1635870.00,74805.00,-
BANKNIFTY,14-Mar-2024,27-Mar-2024,47000.00,47447.00,46791.00,46996.15,47010.00,46996.15,176943.00,1250687.57,1966500.00,38580.00,46789.95
BANKNIFTY,14-Mar-2024,24-Apr-2024,47377.00,47804.95,47163.40,47383.25,47381.00,47383.25,20705.00,147376.01,1797330.00,24930.00,46789.95
BANKNIFTY,14-Mar-2024,29-May-2024,47725.00,48117.00,47479.05,47652.95,47653.65,47652.95,16219.00,116443.03,1642200.00,6330.00,46789.95
BANKNIFTY,15-Mar-2024,27-Mar-2024,46825.00,46987.20,46440.25,46694.70,46680.85,46694.70,184947.00,1295019.72,1961205.00,-5295.00,46594.10
BANKNIFTY,15-Mar-2024,24-Apr-2024,47250.00,47374.85,46850.05,47085.45,47085.00,47085.45,54411.00,383910.83,1842930.00,45600.00,46594.10
BANKNIFTY,15-Mar-2024,29-May-2024,47500.05,47645.80,47137.25,47361.40,47395.55,47361.40,45464.00,322643.86,1655745.00,13545.00,46594.10
BANKNIFTY,18-Mar-2024,27-Mar-2024,46649.95,46900.00,46210.00,46741.60,46785.00,46741.60,158501.00,1109195.94,1924815.00,-36390.00,-
BANKNIFTY,18-Mar-2024,24-Apr-2024,47040.00,47285.90,46630.20,47132.00,47170.00,47132.00,43286.00,304731.88,1866090.00,23160.00,-
BANKNIFTY,18-Mar-2024,29-May-2024,47300.05,47568.65,46905.00,47416.55,47453.30,47416.55,27267.00,193211.09,1669590.00,13845.00,-
BANKNIFTY,19-Mar-2024,27-Mar-2024,46679.55,46777.00,46364.00,46449.05,46429.90,46449.05,124563.00,869822.72,1937265.00,12450.00,46384.80
BANKNIFTY,19-Mar-2024,24-Apr-2024,47675.00,47675.00,46777.05,46827.80,46837.95,46827.80,56307.00,396414.96,1905585.00,39495.00,46384.80
